,S&P500,divs_annualized
01-01-1982,117.3,6.66
02-01-1982,114.5,6.69
03-01-1982,110.8,6.72
04-01-1982,116.3,6.75
05-01-1982,116.4,6.78
06-01-1982,109.7,6.81
07-01-1982,109.4,6.82
08-01-1982,109.7,6.84
09-01-1982,122.4,6.85
10-01-1982,132.7,6.86
11-01-1982,138.1,6.86
12-01-1982,139.4,6.87
01-01-1983,144.3,6.88
02-01-1983,146.8,6.9
03-01-1983,151.9,6.91
04-01-1983,157.7,6.92
05-01-1983,164.1,6.93
06-01-1983,166.4,6.94
07-01-1983,167,6.96
08-01-1983,162.4,6.98
09-01-1983,167.2,7
10-01-1983,167.7,7.03
11-01-1983,165.2,7.06
12-01-1983,164.4,7.09
01-01-1984,166.4,7.12
02-01-1984,157.3,7.15
03-01-1984,157.4,7.18
04-01-1984,157.6,7.22
05-01-1984,156.6,7.27
06-01-1984,153.1,7.31
07-01-1984,151.1,7.33
08-01-1984,164.4,7.36
09-01-1984,166.1,7.38
10-01-1984,164.8,7.43
11-01-1984,166.3,7.48
12-01-1984,164.5,7.53
01-01-1985,171.6,7.57
02-01-1985,180.9,7.62
03-01-1985,179.4,7.66
04-01-1985,180.6,7.69
05-01-1985,184.9,7.71
06-01-1985,188.9,7.74
07-01-1985,192.5,7.77
08-01-1985,188.3,7.81
09-01-1985,184.1,7.84
10-01-1985,186.2,7.86
11-01-1985,197.5,7.88
12-01-1985,207.3,7.9
01-01-1986,208.2,7.94
02-01-1986,219.4,7.98
03-01-1986,232.3,8.02
04-01-1986,238,8.05
05-01-1986,238.5,8.07
06-01-1986,245.3,8.1
07-01-1986,240.2,8.14
08-01-1986,245,8.19
09-01-1986,238.3,8.23
10-01-1986,237.4,8.25
11-01-1986,245.1,8.26
12-01-1986,248.6,8.28
01-01-1987,264.5,8.3
02-01-1987,280.9,8.32
03-01-1987,292.5,8.34
04-01-1987,289.3,8.4
05-01-1987,289.1,8.46
06-01-1987,301.4,8.52
07-01-1987,310.1,8.57
08-01-1987,329.4,8.61
09-01-1987,318.7,8.66
10-01-1987,280.2,8.71
11-01-1987,245,8.76
12-01-1987,241,8.81
01-01-1988,250.5,8.86
02-01-1988,258.1,8.9
03-01-1988,265.7,8.95
04-01-1988,262.6,9.04
05-01-1988,256.1,9.14
06-01-1988,270.7,9.23
07-01-1988,269.1,9.31
08-01-1988,263.7,9.38
09-01-1988,268,9.46
10-01-1988,277.4,9.55
11-01-1988,271,9.64
12-01-1988,276.5,9.75
01-01-1989,285.4,9.81
02-01-1989,294,9.9
03-01-1989,292.7,10.01
04-01-1989,302.3,10.09
05-01-1989,313.9,10.19
06-01-1989,323.7,10.37
07-01-1989,331.9,10.42
08-01-1989,346.6,10.55
09-01-1989,347.3,10.73
10-01-1989,347.4,10.8
11-01-1989,340.2,10.92
12-01-1989,348.6,11.06
01-01-1990,339.97,11.14
02-01-1990,330.45,11.23
03-01-1990,338.46,11.32
04-01-1990,338.18,11.44
05-01-1990,350.25,11.55
06-01-1990,360.39,11.66
07-01-1990,360.03,11.73
08-01-1990,330.75,11.78
09-01-1990,315.41,11.83
10-01-1990,307.12,11.93
11-01-1990,315.29,12.01
12-01-1990,328.75,12.09
01-01-1991,325.49,12.11
02-01-1991,362.26,12.11
03-01-1991,372.28,12.11
04-01-1991,379.68,12.13
05-01-1991,377.99,12.14
06-01-1991,378.29,12.15
07-01-1991,380.23,12.19
08-01-1991,389.4,12.24
09-01-1991,387.2,12.28
10-01-1991,386.88,12.25
11-01-1991,385.92,12.23
12-01-1991,388.51,12.2
01-01-1992,416.08,12.24
02-01-1992,412.56,12.28
03-01-1992,407.36,12.32
04-01-1992,407.41,12.32
05-01-1992,414.81,12.32
06-01-1992,408.27,12.32
07-01-1992,415.05,12.34
08-01-1992,417.93,12.37
09-01-1992,418.48,12.4
10-01-1992,412.5,12.39
11-01-1992,422.84,12.38
12-01-1992,435.64,12.39
01-01-1993,435.23,12.41
02-01-1993,441.7,12.45
03-01-1993,450.16,12.48
04-01-1993,443.08,12.49
05-01-1993,445.25,12.51
06-01-1993,448.06,12.52
07-01-1993,447.29,12.52
08-01-1993,454.13,12.52
09-01-1993,459.24,12.52
10-01-1993,463.9,12.54
11-01-1993,462.89,12.56
12-01-1993,465.95,12.58
01-01-1994,472.99,12.62
02-01-1994,471.58,12.67
03-01-1994,463.81,12.71
04-01-1994,447.23,12.75
05-01-1994,450.9,12.8
06-01-1994,454.83,12.84
07-01-1994,451.4,12.87
08-01-1994,464.24,12.9
09-01-1994,466.96,12.92
10-01-1994,463.81,13.01
11-01-1994,461.01,13.1
12-01-1994,455.19,13.17
01-01-1995,465.25,13.18
02-01-1995,481.92,13.18
03-01-1995,493.15,13.17
04-01-1995,507.91,13.24
05-01-1995,523.81,13.31
06-01-1995,539.35,13.36
07-01-1995,557.37,13.44
08-01-1995,559.11,13.51
09-01-1995,578.77,13.58
10-01-1995,582.92,13.65
11-01-1995,595.53,13.72
12-01-1995,614.57,13.79
01-01-1996,614.42,13.89
02-01-1996,649.54,14
03-01-1996,647.07,14.1
04-01-1996,647.17,14.16
05-01-1996,661.23,14.21
06-01-1996,668.5,14.27
07-01-1996,644.07,14.4
08-01-1996,662.68,14.53
09-01-1996,674.88,14.66
10-01-1996,701.46,14.74
11-01-1996,735.67,14.82
12-01-1996,743.25,14.9
01-01-1997,766.22,14.95
02-01-1997,798.39,15.01
03-01-1997,792.16,15.06
04-01-1997,763.93,15.09
05-01-1997,833.09,15.13
06-01-1997,876.29,15.16
07-01-1997,925.29,15.22
08-01-1997,927.24,15.27
09-01-1997,937.02,15.33
10-01-1997,951.16,15.39
11-01-1997,938.92,15.44
12-01-1997,962.37,15.5
01-01-1998,963.36,15.55
02-01-1998,1023.74,15.6
03-01-1998,1076.83,15.64
04-01-1998,1112.2,15.75
05-01-1998,1108.42,15.85
06-01-1998,1108.39,15.95
07-01-1998,1156.58,16.02
08-01-1998,1074.62,16.08
09-01-1998,1020.64,16.14
10-01-1998,1032.47,16.17
11-01-1998,1144.43,16.18
12-01-1998,1190.05,16.2
01-01-1999,1248.77,16.28
02-01-1999,1246.58,16.37
03-01-1999,1281.66,16.45
04-01-1999,1334.76,16.45
05-01-1999,1332.07,16.45
06-01-1999,1322.55,16.45
07-01-1999,1380.99,16.51
08-01-1999,1327.49,16.58
09-01-1999,1318.17,16.64
10-01-1999,1300.01,16.66
11-01-1999,1391,16.67
12-01-1999,1428.68,16.69
01-01-2000,1425.59,16.71
02-01-2000,1388.87,16.74
03-01-2000,1442.21,16.76
04-01-2000,1461.36,16.74
05-01-2000,1418.48,16.72
06-01-2000,1461.96,16.7
07-01-2000,1473,16.58
08-01-2000,1485.46,16.47
09-01-2000,1468.05,16.35
10-01-2000,1390.14,16.32
11-01-2000,1378.04,16.3
12-01-2000,1330.93,16.27
01-01-2001,1335.63,16.17
02-01-2001,1305.75,16.07
03-01-2001,1185.85,15.97
04-01-2001,1189.84,15.88
05-01-2001,1270.37,15.78
06-01-2001,1238.71,15.69
07-01-2001,1204.45,15.71
08-01-2001,1178.5,15.72
09-01-2001,1044.64,15.74
10-01-2001,1076.59,15.74
11-01-2001,1129.68,15.74
12-01-2001,1144.93,15.74
01-01-2002,1140.21,15.74
02-01-2002,1100.67,15.73
03-01-2002,1153.79,15.73
04-01-2002,1111.93,15.83
05-01-2002,1079.25,15.94
06-01-2002,1014.02,16.04
07-01-2002,903.59,15.96
08-01-2002,912.55,15.88
09-01-2002,867.81,15.8
10-01-2002,854.63,15.89
11-01-2002,909.93,15.98
12-01-2002,899.18,16.07
01-01-2003,895.84,16.12
02-01-2003,837.03,16.17
03-01-2003,846.63,16.22
04-01-2003,890.03,16.2
05-01-2003,935.96,16.19
06-01-2003,988,16.17
07-01-2003,992.54,16.31
08-01-2003,989.53,16.45
09-01-2003,1019.44,16.59
10-01-2003,1038.73,16.86
11-01-2003,1049.9,17.12
12-01-2003,1080.64,17.39
01-01-2004,1132.52,17.6
02-01-2004,1143.36,17.81
03-01-2004,1123.98,18.02
04-01-2004,1133.36,18.21
05-01-2004,1102.78,18.41
06-01-2004,1132.76,18.6
07-01-2004,1105.85,18.79
08-01-2004,1088.94,18.97
09-01-2004,1117.66,19.16
10-01-2004,1117.21,19.25
11-01-2004,1168.94,19.35
12-01-2004,1199.21,19.44
01-01-2005,1181.41,19.7
02-01-2005,1199.63,19.97
03-01-2005,1194.9,20.23
04-01-2005,1164.43,20.46
05-01-2005,1178.28,20.7
06-01-2005,1202.25,20.93
07-01-2005,1222.24,21.11
08-01-2005,1224.27,21.29
09-01-2005,1225.92,21.47
10-01-2005,1191.96,21.72
11-01-2005,1237.37,21.97
12-01-2005,1262.07,22.22
01-01-2006,1278.73,22.41
02-01-2006,1276.65,22.59
03-01-2006,1293.74,22.78
04-01-2006,1302.17,23
05-01-2006,1290.01,23.22
06-01-2006,1253.17,23.44
07-01-2006,1260.24,23.66
08-01-2006,1287.15,23.88
09-01-2006,1317.74,24.1
10-01-2006,1363.38,24.36
11-01-2006,1388.64,24.62
12-01-2006,1416.42,24.88
01-01-2007,1424.16,25.08
02-01-2007,1444.8,25.29
03-01-2007,1406.95,25.49
04-01-2007,1463.64,25.72
05-01-2007,1511.14,25.94
06-01-2007,1514.19,26.17
07-01-2007,1520.71,26.44
08-01-2007,1454.62,26.71
09-01-2007,1497.12,26.98
10-01-2007,1539.66,27.23
11-01-2007,1463.39,27.48
12-01-2007,1479.22,27.73
01-01-2008,1378.76,27.92
02-01-2008,1354.87,28.11
03-01-2008,1316.94,28.3
04-01-2008,1370.47,28.44
05-01-2008,1403.22,28.57
06-01-2008,1341.25,28.71
07-01-2008,1257.33,28.76
08-01-2008,1281.47,28.8
09-01-2008,1216.95,28.85
10-01-2008,968.8,28.7
11-01-2008,883.04,28.54
12-01-2008,877.56,28.39
01-01-2009,865.58,28.01
02-01-2009,805.23,27.64
03-01-2009,757.13,27.26
04-01-2009,848.15,26.7
05-01-2009,902.41,26.15
06-01-2009,926.12,25.59
07-01-2009,935.82,25.03
08-01-2009,1009.73,24.46
09-01-2009,1044.55,23.9
10-01-2009,1067.66,23.4
11-01-2009,1088.07,22.91
12-01-2009,1110.38,22.41
01-01-2010,1123.58,22.24
02-01-2010,1089.16,22.07
03-01-2010,1152.05,21.9
04-01-2010,1197.32,21.95
05-01-2010,1125.06,21.99
06-01-2010,1083.36,22.04
07-01-2010,1079.8,22.14
08-01-2010,1087.28,22.25
09-01-2010,1122.08,22.35
10-01-2010,1171.58,22.48
11-01-2010,1198.89,22.6
12-01-2010,1241.53,22.73
01-01-2011,1282.62,22.96
02-01-2011,1321.12,23.2
03-01-2011,1304.49,23.43
04-01-2011,1331.51,23.73
05-01-2011,1338.31,24.04
06-01-2011,1287.29,24.34
07-01-2011,1325.19,24.62
08-01-2011,1185.31,24.9
09-01-2011,1173.88,25.18
10-01-2011,1207.22,25.6
11-01-2011,1226.42,26.01
12-01-2011,1243.32,26.43
01-01-2012,1300.58,26.74
02-01-2012,1352.49,27.04
03-01-2012,1389.24,27.35
04-01-2012,1386.43,27.67
05-01-2012,1341.27,28
06-01-2012,1323.48,28.32
07-01-2012,1359.78,28.74
08-01-2012,1403.45,29.17
09-01-2012,1443.42,29.59
10-01-2012,1437.82,30.14
11-01-2012,1394.51,30.7
12-01-2012,1422.29,31.25
01-01-2013,1480.4,31.54
02-01-2013,1512.31,31.82
03-01-2013,1550.83,32.11
04-01-2013,1570.7,32.5
05-01-2013,1639.84,32.88
06-01-2013,1618.77,33.27
07-01-2013,1668.68,33.65
08-01-2013,1670.09,34.02
09-01-2013,1687.17,34.4
10-01-2013,1720.03,34.6
11-01-2013,1783.54,34.79
12-01-2013,1807.78,34.99
01-01-2014,1822.36,35.4
02-01-2014,1817.04,35.82
03-01-2014,1863.52,36.23
04-01-2014,1864.26,36.61
05-01-2014,1889.77,37
06-01-2014,1947.09,37.38
07-01-2014,1973.1,37.75
08-01-2014,1961.53,38.12
09-01-2014,1993.23,38.49
10-01-2014,1937.27,38.81
11-01-2014,2044.57,39.12
12-01-2014,2054.27,39.44
01-01-2015,2028.18,39.9
02-01-2015,2082.2,40.35
03-01-2015,2079.99,40.81
04-01-2015,2094.86,41.12
05-01-2015,2111.94,41.43
06-01-2015,2099.29,41.74
07-01-2015,2094.14,42
08-01-2015,2039.87,42.25
09-01-2015,1944.41,42.51
10-01-2015,2024.81,42.8
11-01-2015,2080.62,43.1
12-01-2015,2054.08,43.39
01-01-2016,1918.6,43.55
02-01-2016,1904.42,43.72
03-01-2016,2021.95,43.88
04-01-2016,2075.54,44.07
05-01-2016,2065.55,44.27
06-01-2016,2083.89,44.46
07-01-2016,2148.9,44.65
08-01-2016,2170.95,44.84
09-01-2016,2157.69,45.03
10-01-2016,2143.02,45.25
11-01-2016,2164.99,45.48
12-01-2016,2246.63,45.7
01-01-2017,2275.12,45.93
02-01-2017,2329.91,46.15
03-01-2017,2366.82,46.38
04-01-2017,2359.31,46.66
05-01-2017,2395.35,46.94
06-01-2017,2433.99,47.22
07-01-2017,2454.1,47.54
08-01-2017,2456.22,47.85
09-01-2017,2492.84,48.17
10-01-2017,2557,48.42
11-01-2017,2593.61,48.68
12-01-2017,2664.34,48.93
01-01-2018,2789.8,49.29
02-01-2018,2705.16,49.64
03-01-2018,2702.77,50
04-01-2018,2653.63,50.33
05-01-2018,2701.49,50.66
06-01-2018,2754.35,50.99
07-01-2018,2793.64,51.44
08-01-2018,2857.82,51.89
09-01-2018,2901.5,52.34
10-01-2018,2785.46,52.81
11-01-2018,2723.23,53.28
12-01-2018,2567.31,53.75
01-01-2019,2607.39,54.15
02-01-2019,2754.86,54.54
03-01-2019,2803.98,54.94
04-01-2019,2903.8,55.32
05-01-2019,2854.71,55.7
06-01-2019,2890.17,56.08
07-01-2019,2996.11,56.46
08-01-2019,2897.5,56.84
09-01-2019,2982.16,57.22
10-01-2019,2977.68,57.56
11-01-2019,3104.9,57.9
12-01-2019,3176.75,58.24
01-01-2020,3278.2,59.58
02-01-2020,3277.31,59.58
03-01-2020,2652.39,59.58
04-01-2020,2761.63,59.58
05-01-2020,2930.32,59.58
06-01-2020,3104.66,59.68
07-01-2020,3207.62,59.4
08-01-2020,3391.71,59.13
09-01-2020,3365.52,58.85
10-01-2020,3418.7,58.66
11-01-2020,3548.99,58.47
12-01-2020,3695.31,58.28
01-01-2021,3793.75,58.06
02-01-2021,3883.43,57.85
03-01-2021,3910.51,57.63
04-01-2021,4141.18,57.71
05-01-2021,4167.85,57.79
06-01-2021,4238.49,57.87
07-01-2021,4363.71,58.33
08-01-2021,4454.21,58.79
09-01-2021,4445.54,59.25
10-01-2021,4460.71,59.64
11-01-2021,4667.39,60.02
12-01-2021,4674.77,60.4
01-01-2022,4573.82,60.92
02-01-2022,4435.98,61.45
03-01-2022,4391.27,61.97
04-01-2022,4391.3,62.65
05-01-2022,4040.36,63.34
06-01-2022,3898.95,64.02
07-01-2022,3911.73,64.45
08-01-2022,4158.56,64.89
09-01-2022,3850.52,65.32
10-01-2022,3726.05,65.85
11-01-2022,3917.49,66.39
12-01-2022,3912.38,66.92
01-01-2023,3960.66,67.1
02-01-2023,4179.76,68
